key,timestamp,action
'i',1523257145.2374752,release
's',1523257145.274337,press
'i',1523257145.326454,press
's',1523257145.382815,release
'i',1523257145.4424908,release
't',1523257145.4549701,press
Key.space,1523257145.518492,press
't',1523257145.566171,release
'a',1523257145.622803,press
Key.space,1523257145.6261141,release
'l',1523257145.71025,press
'a',1523257145.758903,release
'l',1523257145.787068,release
'l',1523257145.849752,press
Key.space,1523257145.913554,press
'l',1523257145.961594,release
's',1523257145.9978151,press
Key.space,1523257146.0456152,release
's',1523257146.105779,release
'c',1523257146.1696599,press
'h',1523257146.229629,press
'o',1523257146.289697,press
'c',1523257146.305415,release
'h',1523257146.3255801,release
'o',1523257146.374125,release
'o',1523257146.430607,press
'o',1523257146.5272388,release
'l',1523257146.6163929,press
's',1523257146.6966348,press
'l',1523257146.7403321,release
Key.space,1523257146.748427,press
's',1523257146.820698,release
Key.space,1523257146.844789,release
'u',1523257146.8775182,press
Key.space,1523257146.952415,press
'u',1523257146.9846451,release
Key.space,1523257147.0410318,release
'l',1523257147.0857038,press
'i',1523257147.133612,press
's',1523257147.2015722,press
'l',1523257147.205,release
'i',1523257147.269584,release
't',1523257147.285543,press
's',1523257147.33758,release
'e',1523257147.341493,press
't',1523257147.3977642,release
'e',1523257147.434171,release
'd',1523257147.5224771,press
Key.enter,1523257147.6225128,press
'd',1523257147.630414,release
Key.enter,1523257147.7142138,release
'j',1523257148.0003788,press
'j',1523257148.092226,release
'u',1523257148.17693,press
's',1523257148.2088451,press
'u',1523257148.264553,release
't',1523257148.3326669,press
's',1523257148.4087229,release
Key.space,1523257148.4123,press
't',1523257148.480263,release
Key.space,1523257148.548813,release
'w',1523257151.231519,press
'h',1523257151.323242,press
'w',1523257151.3348339,release
'e',1523257151.415309,press
'h',1523257151.431396,release
'e',1523257151.543714,release
't',1523257151.5561469,press
'h',1523257151.68754,press
't',1523257151.690926,release
'h',1523257151.799792,release
'e',1523257151.8216808,press
'r',1523257151.9015071,press
'e',1523257151.969696,release
Key.space,1523257151.981299,press
'r',1523257152.061418,release
Key.space,1523257152.0981429,release
'y',1523257152.112504,press
'y',1523257152.212728,release
'o',1523257152.269515,press
'u',1523257152.34148,press
Key.space,1523257152.381374,press
'o',1523257152.42164,release
'u',1523257152.4614651,release
'c',1523257152.493771,press
Key.space,1523257152.508801,release
'a',1523257152.573427,press
'n',1523257152.6053782,press
'c',1523257152.621212,release
Key.space,1523257152.649322,press
'a',1523257152.669068,release
'n',1523257152.721607,release
Key.space,1523257152.765994,release
'd',1523257152.792576,press
'i',1523257152.868395,press
'd',1523257152.8759658,release
's',1523257152.968194,press
'i',1523257152.975884,release
's',1523257153.056936,release
't',1523257153.111507,press
't',1523257153.231354,release
'i',1523257153.35108,press
'n',1523257153.4575622,press
'i',1523257153.481376,release
'g',1523257153.561505,press
'n',1523257153.5650299,release
'g',1523257153.662142,release
'u',1523257153.6822422,press
'i',1523257153.729387,press
'u',1523257153.7855842,release
'i',1523257153.84158,release
's',1523257153.841672,press
'h',1523257153.885395,press
's',1523257153.933271,release
Key.space,1523257153.957407,press
'h',1523257153.977021,release
Key.space,1523257154.053623,release
'y',1523257154.0904782,press
'y',1523257154.1786299,release
'o',1523257154.2427452,press
'u',1523257154.302273,press
'r',1523257154.346329,press
'o',1523257154.357856,release
'u',1523257154.406603,release
'r',1523257154.4469278,release
's',1523257154.485793,press
'e',1523257154.569428,press
's',1523257154.601381,release
'l',1523257154.6096041,press
'e',1523257154.6651578,release
'l',1523257154.709866,release
'f',1523257154.738685,press
Key.space,1523257154.794513,press
'f',1523257154.842653,release
'o',1523257154.858421,press
Key.space,1523257154.894356,release
'r',1523257154.950067,press
'o',1523257154.953849,release
Key.space,1523257155.022354,press
'r',1523257155.054392,release
Key.space,1523257155.13861,release
'n',1523257155.1419299,press
'o',1523257155.1865542,press
'n',1523257155.230496,release
't',1523257155.2820868,press
'o',1523257155.302023,release
Key.space,1523257155.370259,press
't',1523257155.3738801,release
Key.space,1523257155.4788759,release
'w',1523257155.757438,press
'i',1523257155.849508,press
'w',1523257155.9015691,release
'l',1523257155.929226,press
'i',1523257155.961496,release
'l',1523257156.005224,release
'l',1523257156.0644228,press
Key.space,1523257156.08063,press
'l',1523257156.160306,release
'm',1523257156.188403,press
'a',1523257156.216342,press
Key.space,1523257156.232175,release
'm',1523257156.288169,release
'a',1523257156.3249779,release
'k',1523257156.351385,press
'e',1523257156.395008,press
'k',1523257156.4317162,release
'e',1523257156.479538,release
Key.space,1523257156.4911911,press
't',1523257156.527565,press
Key.space,1523257156.591292,release
'h',1523257156.5953898,press
't',1523257156.6195068,release
'h',1523257156.671357,release
'e',1523257156.683497,press
'e',1523257156.760609,release
Key.space,1523257156.7606668,press
'd',1523257156.851381,press
Key.space,1523257156.862626,release
'i',1523257156.927518,press
'd',1523257156.930881,release
'f',1523257156.9515069,press
'f',1523257157.04368,release
'i',1523257157.043772,release
'f',1523257157.1293492,press
'e',1523257157.221369,press
'f',1523257157.237376,release
'r',1523257157.345419,press
'e',1523257157.3567889,release
'e',1523257157.421201,press
'r',1523257157.468917,release
'n',1523257157.500973,press
'e',1523257157.504822,release
'n',1523257157.617876,release
'c',1523257157.669725,press
'c',1523257157.742692,release
'e',1523257157.86237,press
Key.enter,1523257157.9383008,press
'e',1523257157.95386,release
Key.enter,1523257158.002487,release
'e',1523257158.678279,press
'e',1523257159.178397,press
'e',1523257159.261816,press
'e',1523257159.3446531,press
'e',1523257159.428087,press
'e',1523257159.5112488,press
'e',1523257159.595084,press
'e',1523257159.678874,press
'e',1523257159.763867,press
'e',1523257159.8464892,press
'e',1523257159.9301949,press
'e',1523257160.0129821,press
'e',1523257160.097813,press
'e',1523257160.183281,press
'e',1523257160.2643158,press
'e',1523257160.350904,press
'e',1523257160.4327009,press
'e',1523257160.51907,press
'e',1523257160.601742,press
'e',1523257160.6831481,press
'e',1523257160.7666738,press
'e',1523257160.849665,press
'e',1523257160.933573,press
'e',1523257161.017164,press
'e',1523257161.100239,press
'e',1523257161.188904,press
'e',1523257161.283117,press
'e',1523257161.350755,press
'e',1523257161.4362109,press
'e',1523257161.520832,press
'e',1523257161.538201,release
Key.enter,1523257165.407658,press
Key.enter,1523257165.481718,release
Key.cmd,1523257201.942376,press
'®',1523257202.0610938,press
Key.cmd,1523257202.182316,release
'r',1523257202.210355,release
Key.backspace,1523257348.1569972,press
Key.backspace,1523257348.250016,release
'b',1523257378.5411148,press
'b',1523257378.636084,release
'y',1523257378.765007,press
Key.space,1523257378.864883,press
'y',1523257378.888575,release
Key.space,1523257378.941211,release
'o',1523257378.972852,press
'b',1523257379.044686,press
'o',1523257379.080771,release
'v',1523257379.128692,press
'b',1523257379.1448152,release
'i',1523257379.2007449,press
'v',1523257379.2367291,release
'o',1523257379.272778,press
'u',1523257379.408756,press
'i',1523257379.424682,release
'o',1523257379.484931,release
's',1523257379.488555,press
'u',1523257379.545014,release
's',1523257379.5728629,release
Key.space,1523257379.622668,press
'e',1523257379.687417,press
Key.space,1523257379.7546592,release
'a',1523257379.758694,press
'r',1523257379.810576,press
'e',1523257379.8348749,release
'a',1523257379.886713,release
'l',1523257379.890504,press
'r',1523257379.946872,release
'i',1523257379.958796,press
'l',1523257380.079031,release
'i',1523257380.094906,release
'e',1523257380.398046,press
'r',1523257380.46172,press
'e',1523257380.5138419,release
Key.space,1523257380.5339258,press
'r',1523257380.565488,release
'i',1523257380.60934,press
Key.space,1523257380.637086,release
Key.space,1523257380.705472,press
'i',1523257380.7329931,release
Key.space,1523257380.82148,release
'm',1523257380.833774,press
'e',1523257380.937925,press
'm',1523257380.949027,release
'a',1523257380.993804,press
'e',1523257381.037925,release
'n',1523257381.057342,press
'a',1523257381.1217248,release
'n',1523257381.13402,release
't',1523257381.215345,press
't',1523257381.2789361,release
Key.space,1523257381.278997,press
Key.space,1523257381.3589451,release
't',1523257381.42566,press
't',1523257381.529629,release
'h',1523257381.533222,press
'h',1523257381.621488,release
'a',1523257381.654263,press
't',1523257381.7180722,press
'a',1523257381.7741,release
't',1523257381.8507352,release
Key.enter,1523257382.722393,press
Key.enter,1523257382.798184,release
'a',1523257383.462912,press
Key.space,1523257383.501785,press
'a',1523257383.6024342,release
Key.space,1523257383.606365,release
'l',1523257383.636317,press
'l',1523257383.713038,release
'o',1523257383.790199,press
't',1523257383.825388,press
'o',1523257383.877656,release
Key.space,1523257383.883646,press
't',1523257383.901551,release
'o',1523257383.973684,press
Key.space,1523257384.0094771,release
'f',1523257384.017726,press
'o',1523257384.0735402,release
'f',1523257384.1217291,release
Key.space,1523257384.1296241,press
Key.space,1523257384.245965,release
'p',1523257384.321989,press
'e',1523257384.397922,press
'p',1523257384.418088,release
'o',1523257384.5099561,press
'e',1523257384.535254,release
'p',1523257384.562465,press
'o',1523257384.605791,release
'p',1523257384.6341708,release
'l',1523257384.704735,press
'l',1523257384.812663,release
'e',1523257384.816332,press
Key.space,1523257384.908677,press
'e',1523257384.940374,release
'i',1523257384.992674,press
Key.space,1523257385.00798,release
'n',1523257385.0889869,press
Key.space,1523257385.1403992,press
'i',1523257385.151905,release
'n',1523257385.212713,release
Key.space,1523257385.248906,release
'c',1523257385.956647,press
'm',1523257385.984163,press
'm',1523257386.076436,release
'c',1523257386.100986,release
'u',1523257386.177003,press
Key.space,1523257386.2456388,press
'u',1523257386.278341,release
'w',1523257386.293463,press
Key.space,1523257386.345748,release
'i',1523257386.3936691,press
'w',1523257386.425569,release
'l',1523257386.453643,press
'i',1523257386.525991,release
'l',1523257386.550064,release
'l',1523257386.618717,press
Key.space,1523257386.638463,press
'l',1523257386.714601,release
Key.space,1523257386.782731,release
'g',1523257386.794295,press
'o',1523257386.846633,press
'g',1523257386.918518,release
Key.space,1523257386.918586,press
'o',1523257386.946372,release
'i',1523257387.01866,press
Key.space,1523257387.025992,release
'n',1523257387.086268,press
'i',1523257387.146228,release
't',1523257387.1505122,press
'n',1523257387.190537,release
'o',1523257387.278589,press
't',1523257387.29,release
Key.space,1523257387.354555,press
'o',1523257387.4187882,release
Key.space,1523257387.470583,release
'h',1523257387.7526278,press
'i',1523257387.832631,press
'h',1523257387.864815,release
'g',1523257387.884585,press
'i',1523257387.9207768,release
'h',1523257387.9686441,press
'g',1523257387.992704,release
'e',1523257388.0526369,press
'h',1523257388.060055,release
'r',1523257388.11667,press
Key.space,1523257388.159952,press
'e',1523257388.177331,release
'r',1523257388.244603,release
'e',1523257388.257086,press
Key.space,1523257388.290058,release
'e',1523257388.341196,release
'd',1523257388.431524,press
'd',1523257388.506742,release
'u',1523257388.518634,press
'c',1523257388.602587,press
'u',1523257388.630545,release
'a',1523257388.702616,press
'c',1523257388.718195,release
't',1523257388.814147,press
'a',1523257388.8220968,release
'i',1523257388.830553,press
'o',1523257388.878649,press
'n',1523257388.9101388,press
't',1523257388.939182,release
'i',1523257388.986353,release
'o',1523257388.998179,release
'n',1523257389.0145469,release
Key.enter,1523257389.091497,press
Key.enter,1523257389.1672409,release
'l',1523257389.2479308,press
'l',1523257389.3478432,release
'o',1523257389.423857,press
't',1523257389.439393,press
's',1523257389.487742,press
'o',1523257389.5161002,release
Key.space,1523257389.5355132,press
't',1523257389.5509949,release
's',1523257389.6157389,release
'o',1523257389.623721,press
Key.space,1523257389.656235,release
'f',1523257389.695529,press
'o',1523257389.715262,release
Key.space,1523257389.739724,press
'f',1523257389.823809,release
Key.space,1523257389.82739,release
'p',1523257389.8436632,press
'p',1523257389.947855,release
'e',1523257389.961337,press
'o',1523257390.022808,press
'e',1523257390.0572531,release
'o',1523257390.105154,release
'p',1523257390.1054568,press
'p',1523257390.125222,release
'l',1523257390.214377,press
'l',1523257390.318846,release
Key.space,1523257390.3267012,press
'e',1523257390.3300889,press
'e',1523257390.418729,release
'i',1523257390.418839,press
Key.space,1523257390.4342022,release
'n',1523257390.494703,press
Key.space,1523257390.53457,press
'i',1523257390.5659509,release
'n',1523257390.6388412,release
Key.space,1523257390.662698,release
Key.shift_r,1523257390.800844,press
'C',1523257390.844526,press
'A',1523257390.888594,press
Key.shift_r,1523257390.9525518,release
'c',1523257390.976554,release
Key.space,1523257390.996547,press
'a',1523257391.028623,release
Key.space,1523257391.133016,release
'g',1523257391.451669,press
'o',1523257391.519495,press
